bootstrap_id,Acc,MacroF1,E_F1,M_F1,L_F1,M_Precision,M_Recall,M_to_E,M_to_L
1185,0.9901315789473685,0.9903737128311928,0.9850746268656716,0.986046511627907,1.0,0.9906542056074766,0.9814814814814815,0.018518518518518347,0.0
1186,0.9671052631578947,0.9686225016232214,0.9683257918552036,0.9568965517241379,0.9806451612903225,0.9910714285714286,0.925,0.049999999999999586,0.024999999999999793
1187,0.9671052631578947,0.9618584149997762,0.9333333333333333,0.967948717948718,0.9842931937172775,0.993421052631579,0.94375,0.03749999999999977,0.018749999999999885
1188,0.9736842105263158,0.9713030221504798,0.9365079365079365,0.9774011299435028,1.0,0.9885714285714285,0.9664804469273743,0.03351955307262551,0.0
1189,0.9703947368421053,0.9688593517566803,0.9420289855072463,0.9706840390879479,0.9938650306748467,0.9867549668874173,0.9551282051282052,0.038461538461538214,0.006410256410256369
1190,0.9769736842105263,0.9778125068785631,0.9613259668508287,0.9721115537848606,1.0,0.976,0.9682539682539683,0.031746031746031494,0.0
1191,0.9802631578947368,0.9805494904602151,0.9681528662420382,0.9803921568627451,0.993103448275862,0.9933774834437086,0.967741935483871,0.02580645161290306,0.006451612903225765
1192,0.9802631578947368,0.9802972399150743,0.96,0.9808917197452229,1.0,0.9935483870967742,0.9685534591194969,0.03144654088050295,0.0
1193,0.9638157894736842,0.9561019531403158,0.9166666666666666,0.9558232931726908,0.99581589958159,0.9834710743801653,0.9296875,0.062499999999999514,0.007812499999999939
1194,0.9638157894736842,0.9651152685724078,0.967741935483871,0.9561752988047809,0.9714285714285714,0.9917355371900827,0.9230769230769231,0.0461538461538458,0.030769230769230535
1195,0.9802631578947368,0.9832390530064948,0.972972972972973,0.9767441860465116,1.0,1.0,0.9545454545454546,0.04545454545454511,0.0
1196,0.9835526315789473,0.9699227197391211,0.9333333333333333,0.979757085020243,0.9966777408637874,1.0,0.9603174603174603,0.031746031746031494,0.007936507936507874
1197,0.9638157894736842,0.6481532189363515,0.0,0.9558232931726908,0.9886363636363636,1.0,0.9153846153846154,0.05384615384615343,0.030769230769230535
1198,0.9802631578947368,0.978950032329528,0.9830508474576272,0.9634146341463414,0.9903846153846154,0.9753086419753086,0.9518072289156626,0.024096385542168385,0.024096385542168385
1199,0.9802631578947368,0.9809366758776358,0.9735449735449735,0.9747899159663865,0.994475138121547,0.9914529914529915,0.9586776859504132,0.03305785123966915,0.008264462809917288
1200,0.9868421052631579,0.9852335312616521,0.975609756097561,0.9844961240310077,0.9955947136563876,1.0,0.9694656488549618,0.022900763358778452,0.0076335877862594844
1201,0.9802631578947368,0.9817941079112877,0.9716981132075472,0.9736842105263158,1.0,0.9823008849557522,0.9652173913043478,0.034782608695651876,0.0
1202,0.9868421052631579,0.9870812093268325,0.9824561403508771,0.984251968503937,0.994535519125683,1.0,0.9689922480620154,0.02325581395348819,0.007751937984496064
1203,0.9769736842105263,0.9756896931654063,0.9680851063829787,0.9633507853403142,0.9956331877729258,0.989247311827957,0.9387755102040817,0.05102040816326479,0.010204081632652958
1204,0.9736842105263158,0.9747992180922272,0.9644670050761421,0.9655172413793104,0.994413407821229,0.9824561403508771,0.9491525423728814,0.04237288135593185,0.00847457627118637
1205,0.9835526315789473,0.9862487578223619,0.9746192893401016,0.9841269841269841,1.0,1.0,0.96875,0.031249999999999806,0.0
1206,0.9736842105263158,0.9731431430250003,0.9747899159663865,0.9550561797752809,0.9895833333333334,0.9883720930232558,0.9239130434782609,0.05434782608695594,0.021739130434782372
1207,0.9868421052631579,0.9864606714408438,0.9875518672199171,0.9770114942528736,0.9948186528497409,0.9883720930232558,0.9659090909090909,0.02272727272727247,0.011363636363636236
1208,0.9703947368421053,0.9722073298878429,0.9592760180995475,0.957345971563981,1.0,0.9805825242718447,0.9351851851851852,0.06481481481481421,0.0
1209,0.9835526315789473,0.9797931993245864,0.96,0.9855907780979827,0.9937888198757764,1.0,0.9715909090909091,0.0227272727272726,0.00568181818181815
1210,0.9802631578947368,0.9758311220575372,0.9622641509433962,0.9722222222222222,0.993006993006993,0.9905660377358491,0.9545454545454546,0.027272727272727025,0.018181818181818018
1211,0.9835526315789473,0.9660899803451478,0.9180327868852459,0.9802371541501976,1.0,0.992,0.96875,0.031249999999999757,0.0
1212,0.9802631578947368,0.9817339102449364,0.9746192893401016,0.9808917197452229,0.9896907216494846,1.0,0.9625,0.031249999999999806,0.006249999999999961
1213,0.9802631578947368,0.9765276183186632,0.9552238805970149,0.9743589743589743,1.0,0.991304347826087,0.957983193277311,0.042016806722688725,0.0
1214,0.9605263157894737,0.9621496517603241,0.9502262443438914,0.941747572815534,0.994475138121547,0.9797979797979798,0.9065420560747663,0.0841121495327095,0.009345794392523277
1215,0.9901315789473685,0.9897076023391813,0.9824561403508771,0.9866666666666667,1.0,1.0,0.9736842105263158,0.02631578947368398,0.0
1216,0.9638157894736842,0.963403267832469,0.9491525423728814,0.9506726457399103,0.9903846153846154,0.9814814814814815,0.9217391304347826,0.06086956521739078,0.017391304347825938
1217,0.9638157894736842,0.9630123588512491,0.9325153374233128,0.9565217391304348,1.0,0.9758064516129032,0.937984496124031,0.06201550387596851,0.0
1218,0.9868421052631579,0.9785345717234262,0.9473684210526315,0.9882352941176471,1.0,1.0,0.9767441860465116,0.023255813953488236,0.0
1219,0.9868421052631579,0.986795136667678,0.9908256880733946,0.9801980198019802,0.9893617021276596,1.0,0.9611650485436893,0.01941747572815515,0.01941747572815515
1220,0.9769736842105263,0.9776236235842815,0.9536423841059603,0.9792284866468842,1.0,0.9939759036144579,0.9649122807017544,0.03508771929824541,0.0
1221,0.9605263157894737,0.9634835467833457,0.9489795918367347,0.9555555555555556,0.9859154929577465,0.9772727272727273,0.9347826086956522,0.050724637681159056,0.014492753623188302
1222,0.9769736842105263,0.9794744540537946,0.9745762711864406,0.9721115537848606,0.9917355371900827,0.991869918699187,0.953125,0.039062499999999695,0.007812499999999939
1223,0.9802631578947368,0.9791576204950064,0.9680851063829787,0.9693877551020408,1.0,0.9895833333333334,0.95,0.0499999999999995,0.0
1224,0.9901315789473685,0.9867806394394458,0.975609756097561,0.9885057471264368,0.9962264150943396,1.0,0.9772727272727273,0.015151515151515037,0.007575757575757519
1225,0.9572368421052632,0.95649883885178,0.9281045751633987,0.9523809523809523,0.989010989010989,0.9774436090225563,0.9285714285714286,0.05714285714285674,0.014285714285714185
1226,0.9703947368421053,0.9696394686907022,0.9411764705882353,0.967741935483871,1.0,1.0,0.9375,0.06249999999999957,0.0
