Method,Method_name,Stage_definition,Model_type,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Pre,M-Rec,M→E,M→L,Rev,Jump,Smooth
B13,HTT-Net,Relative-stage,HTT-Net (diagnostic),0.8651315789473685,0.8574849327473015,0.7555555555555555,0.862876254180602,0.9540229885057471,0.7588235294117647,1.0,0.0,0.0,1,0,0.028664899989962578
