Method,Method_name,Stage_definition,Model_type,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Pre,M-Rec,M→E,M→L,Rev,Jump,Smooth
B12,DC-PSR / FGDS-PSI (diagnostic),Relative-stage,Proposed,0.9769736842105263,0.9775823518081985,0.9767441860465116,0.9727626459143969,0.9832402234636871,0.9765625,0.9689922480620154,0.031007751937984256,0.0,0,0,0.016573908783375082
