epoch,train_loss,val_loss,val_acc,val_macro_f1,val_m_f1
1,0.589888034015894,0.48306789994239807,0.756578947368421,0.7171144669718218,0.8582677165354331
2,0.508130393922329,0.9175677299499512,0.7861842105263158,0.7833156156902324,0.8404669260700389
3,0.6488943999633193,0.6604768633842468,0.7631578947368421,0.7630730050933785,0.6129032258064516
4,0.21963444475550203,0.5556739568710327,0.7138157894736842,0.6986268126981073,0.48520710059171596
5,0.06948484254535288,0.7757579684257507,0.8421052631578947,0.8383380484581172,0.9008264462809917
6,0.1989828861434944,0.7147465348243713,0.8223684210526315,0.8283372658372659,0.8303571428571429
7,0.08517973215202801,0.8120646476745605,0.8256578947368421,0.8333398911404027,0.7439613526570048
8,0.03556834031478502,0.54621821641922,0.868421052631579,0.8753311607244191,0.8181818181818182
9,0.04095453613554127,0.7442429065704346,0.8092105263157895,0.8185244429237416,0.7378640776699029
10,0.07302237033145502,0.7460825443267822,0.805921052631579,0.8058013039037707,0.7926267281105991
11,0.044653434021165596,1.0028308629989624,0.7598684210526315,0.7713412568050316,0.6802030456852792
12,0.029345021763583647,0.852850079536438,0.7631578947368421,0.7738095238095237,0.7
13,0.01127716078190133,0.5917482376098633,0.8585526315789473,0.8623835733982482,0.8658008658008658
14,0.04931641652074177,0.5812476873397827,0.8552631578947368,0.8614710780591528,0.8458149779735683
15,0.018105479137739168,0.7684808373451233,0.7796052631578947,0.7903234740223772,0.7254901960784313
16,0.02411454750399571,0.7205891609191895,0.8026315789473685,0.8089726631393298,0.7870370370370371
17,0.013030123652424664,0.7836719751358032,0.7796052631578947,0.7918695046385147,0.7317073170731707
18,0.026764131462550723,0.7097845077514648,0.805921052631579,0.8154054077736727,0.7926267281105991
19,0.011706681342911907,0.6776491403579712,0.8388157894736842,0.8414832707103238,0.8608695652173913
20,0.019534573730197735,0.6950194835662842,0.8289473684210527,0.8328712985375563,0.8458149779735683
21,0.012070486426819117,0.7516074776649475,0.7993421052631579,0.8083668790373499,0.7870370370370371
22,0.009227328572887928,0.7105615735054016,0.819078947368421,0.825952393285745,0.8198198198198198
23,0.009891273512039334,0.7516387104988098,0.8026315789473685,0.8113154282235704,0.7926267281105991
