epoch,train_loss,val_loss,val_acc,val_macro_f1,val_m_f1
1,0.6509658582508564,0.2661389112472534,0.9111842105263158,0.9157191076155214,0.8841201716738197
2,0.181637297780253,0.30679550766944885,0.8585526315789473,0.8654680987176727,0.8018433179723502
3,0.036059387886780314,0.7014985680580139,0.8026315789473685,0.8108555219840744,0.6875
4,0.028872060962748948,0.6147864460945129,0.8421052631578947,0.8482702482702483,0.7777777777777778
5,0.060461537761148064,0.9621275663375854,0.805921052631579,0.817018802093429,0.7064676616915423
6,0.047057007175317266,0.7660005688667297,0.8388157894736842,0.8474334387785373,0.7741935483870968
7,0.0502093726718158,0.828289806842804,0.805921052631579,0.8156741097564156,0.7093596059113301
8,0.010481222896487452,0.7930207252502441,0.819078947368421,0.8286734514051947,0.7641509433962265
9,0.01609823941398645,0.8911274075508118,0.7894736842105263,0.8014547786335878,0.7156862745098039
10,0.01600104573662975,0.9020221829414368,0.7993421052631579,0.810330740517443,0.7641509433962265
11,0.011737908440409228,0.97372967004776,0.756578947368421,0.7685086872126727,0.6965174129353234
12,0.007947001259890386,1.2662516832351685,0.743421052631579,0.75589778313959,0.6735751295336787
13,0.011208106181584299,1.1645466089248657,0.7335526315789473,0.7471620593674025,0.6767676767676768
14,0.007517146378086181,1.0391353368759155,0.756578947368421,0.7685448928829336,0.7281553398058253
15,0.008851138793033897,1.0765079259872437,0.743421052631579,0.7561136815941074,0.7093596059113301
16,0.004532749477948528,1.2148792743682861,0.7269736842105263,0.7415961909632797,0.6767676767676768
17,0.005688230660598492,1.1607091426849365,0.7335526315789473,0.7475864837172947,0.6965174129353234
18,0.003163039246646804,1.2149447202682495,0.7236842105263158,0.7369190069190069,0.69
19,0.001993886669515632,1.3707786798477173,0.7171052631578947,0.7309645309645308,0.676923076923077
