bootstrap_id,Acc,MacroF1,E_F1,M_F1,L_F1,M_Precision,M_Recall,M_to_E,M_to_L
91,0.680921052631579,0.7001686938809916,0.8131868131868132,0.6996904024767802,0.5876288659793815,0.9262295081967213,0.5621890547263682,0.05472636815920371,0.38308457711442595
92,0.8289473684210527,0.8367470135043623,0.9146341463414634,0.775330396475771,0.8202764976958525,0.8543689320388349,0.7096774193548387,0.032258064516128775,0.2580645161290302
93,0.8881578947368421,0.8842640011314712,0.963963963963964,0.8454545454545455,0.8433734939759037,0.9489795918367347,0.7622950819672131,0.0573770491803274,0.18032786885245755
94,0.7861842105263158,0.79307181159033,0.8636363636363636,0.7325102880658436,0.783068783068783,0.8476190476190476,0.644927536231884,0.07971014492753566,0.2753623188405777
95,0.8782894736842105,0.889674690511533,0.9545454545454546,0.8560311284046692,0.8584474885844748,0.9734513274336283,0.7638888888888888,0.03472222222222198,0.2013888888888875
96,0.8552631578947368,0.860762769378257,0.9044585987261147,0.8345864661654135,0.8432432432432433,0.940677966101695,0.75,0.09459459459459396,0.15540540540540437
97,0.8519736842105263,0.8358878376525435,0.75,0.8436363636363636,0.9140271493212669,0.8467153284671532,0.8405797101449275,0.05797101449275321,0.10144927536231811
98,0.7828947368421053,0.8019688255397183,0.8817204301075269,0.78,0.7441860465116279,0.9285714285714286,0.6724137931034483,0.022988505747126305,0.3045977011494235
99,0.819078947368421,0.8214356977612044,0.9060773480662984,0.7336683417085427,0.8245614035087719,0.8295454545454546,0.6576576576576577,0.03603603603603572,0.30630630630630357
100,0.819078947368421,0.8319108588042768,0.8992248062015504,0.7791164658634538,0.8173913043478261,0.9238095238095239,0.6736111111111112,0.07638888888888837,0.24999999999999828
101,0.8223684210526315,0.8278868573591128,0.9162011173184358,0.7522935779816514,0.8151658767772512,0.9010989010989011,0.6456692913385826,0.06299212598425148,0.29133858267716306
102,0.7960526315789473,0.7983321276424724,0.8076923076923077,0.7327586206896551,0.8545454545454545,0.7657657657657657,0.7024793388429752,0.08264462809917288,0.21487603305784947
103,0.7072368421052632,0.7178106185002736,0.8888888888888888,0.6044444444444445,0.6600985221674877,0.8607594936708861,0.4657534246575342,0.08219178082191725,0.45205479452054487
104,0.819078947368421,0.8079229412562746,0.8376068376068376,0.8433048433048433,0.7428571428571429,0.9426751592356688,0.7628865979381443,0.07216494845360788,0.1649484536082466
105,0.8092105263157895,0.814684138108985,0.8433734939759037,0.7622950819672131,0.8383838383838383,0.768595041322314,0.7560975609756098,0.040650406504064714,0.20325203252032356
106,0.8322368421052632,0.8248824592655811,0.8225806451612904,0.7582938388625592,0.8937728937728938,0.8247422680412371,0.7017543859649122,0.11403508771929725,0.18421052631578785
107,0.7927631578947368,0.8026148919614097,0.9662921348314607,0.704225352112676,0.7373271889400922,0.9259259259259259,0.5681818181818182,0.030303030303030075,0.4015151515151485
108,0.8125,0.8089958032371435,0.8108108108108109,0.821656050955414,0.7945205479452054,0.8835616438356164,0.7678571428571429,0.06547619047619009,0.16666666666666569
109,0.8618421052631579,0.8483286713286713,0.816,0.7980769230769231,0.9309090909090909,0.8469387755102041,0.7545454545454545,0.1090909090909081,0.13636363636363513
110,0.8585526315789473,0.8562527233115468,0.94,0.8313725490196079,0.7973856209150327,0.9298245614035088,0.75177304964539,0.0638297872340421,0.1843971631205661
111,0.7993421052631579,0.8106699937848689,0.926829268292683,0.7478991596638656,0.7572815533980582,0.9081632653061225,0.6357142857142857,0.021428571428571276,0.3428571428571404
112,0.8026315789473685,0.7611238460875077,0.6585365853658537,0.7330316742081447,0.8918032786885246,0.7941176470588235,0.680672268907563,0.10924369747899068,0.21008403361344363
113,0.6710526315789473,0.6878835230795942,0.8344370860927153,0.6292134831460674,0.6,0.8484848484848485,0.5,0.059523809523809174,0.44047619047618786
114,0.8388157894736842,0.8478235054469455,0.8888888888888888,0.8316151202749141,0.8229665071770335,0.9236641221374046,0.75625,0.03749999999999977,0.2062499999999987
115,0.7828947368421053,0.8012864202565074,0.920863309352518,0.7461538461538462,0.7368421052631579,0.941747572815534,0.6178343949044586,0.057324840764330844,0.3248407643312081
116,0.819078947368421,0.8261473729497025,0.9403973509933775,0.7127659574468085,0.8252788104089219,0.9054054054054054,0.5877192982456141,0.05263157894736796,0.3596491228070144
117,0.8322368421052632,0.8251970740010242,0.9515418502202643,0.7487684729064039,0.7752808988764045,0.9156626506024096,0.6333333333333333,0.05833333333333285,0.3083333333333308
118,0.819078947368421,0.8203462955945154,0.8729281767955801,0.8014440433212996,0.7866666666666666,0.9173553719008265,0.7115384615384616,0.08974358974358917,0.19871794871794746
119,0.8157894736842105,0.7852828930304939,0.948905109489051,0.7208121827411168,0.6861313868613139,0.922077922077922,0.5916666666666667,0.09166666666666591,0.31666666666666404
120,0.7927631578947368,0.7915612144717342,0.8651162790697674,0.749003984063745,0.7605633802816901,0.7580645161290323,0.7401574803149606,0.023622047244094304,0.23622047244094302
121,0.8552631578947368,0.8472710534328342,0.8783068783068783,0.8599348534201955,0.8035714285714286,0.9777777777777777,0.7674418604651163,0.12209302325581324,0.11046511627906913
122,0.8223684210526315,0.8293275182513763,0.8689655172413793,0.7937743190661478,0.8252427184466019,0.8947368421052632,0.7132867132867133,0.055944055944055555,0.23076923076922917
123,0.6513157894736842,0.6587207362644879,0.8690476190476191,0.6131386861313869,0.4939759036144578,0.8484848484848485,0.48,0.0628571428571425,0.4571428571428545
124,0.8651315789473685,0.8702561389619534,0.9310344827586207,0.8284518828451883,0.8512820512820513,0.9252336448598131,0.75,0.06818181818181766,0.18181818181818044
125,0.8585526315789473,0.8383024461199952,0.9794238683127572,0.7114093959731543,0.8240740740740741,0.8153846153846154,0.6309523809523809,0.0,0.3690476190476147
126,0.8947368421052632,0.891550765927129,0.93048128342246,0.8268156424581006,0.9173553719008265,0.9487179487179487,0.7326732673267327,0.10891089108910784,0.15841584158415686
127,0.8618421052631579,0.869674185463659,0.948051948051948,0.8038277511961722,0.8571428571428571,0.875,0.7433628318584071,0.008849557522123816,0.24778761061946686
128,0.9046052631578947,0.9052933246263765,0.9435897435897436,0.8640776699029126,0.9082125603864735,0.898989898989899,0.8317757009345794,0.028037383177569833,0.14018691588784915
129,0.8552631578947368,0.8469706264885709,0.8611111111111112,0.7700534759358288,0.9097472924187726,0.7741935483870968,0.7659574468085106,0.03191489361702094,0.20212765957446593
130,0.694078947368421,0.6990382687827337,0.7368421052631579,0.7070063694267515,0.6532663316582915,0.8671875,0.5967741935483871,0.05913978494623624,0.3440860215053745
131,0.7861842105263158,0.7901718049693458,0.8764044943820225,0.7547169811320755,0.7393939393939394,0.8333333333333334,0.6896551724137931,0.048275862068965184,0.26206896551723957
132,0.7532894736842105,0.7325772574002986,0.9543568464730291,0.5989304812834224,0.6444444444444445,0.7777777777777778,0.48695652173913045,0.017391304347825938,0.4956521739130392
133,0.8947368421052632,0.8971683663630904,0.9418604651162791,0.8805970149253731,0.8690476190476191,0.944,0.8251748251748252,0.04195804195804167,0.13286713286713195
134,0.875,0.8736062708834985,0.9711538461538461,0.8080808080808081,0.8415841584158416,0.9090909090909091,0.7272727272727273,0.027272727272727025,0.24545454545454323
135,0.8519736842105263,0.8390129259694477,0.8648648648648649,0.8695652173913043,0.782608695652174,0.9493670886075949,0.8021390374331551,0.08021390374331508,0.11764705882352879
136,0.8256578947368421,0.8301064749981913,0.8791208791208791,0.7685589519650655,0.8426395939086294,0.8380952380952381,0.7096774193548387,0.08064516129032194,0.20967741935483702
137,0.8256578947368421,0.7914632803191436,0.9311475409836065,0.6624203821656051,0.7808219178082192,0.7027027027027027,0.6265060240963856,0.03614457831325258,0.3373493975903574
