Method,Method_name,Stage_definition,Model_type,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Pre,M-Rec,M→E,M→L,Rev,Jump,Smooth
B13,HTT-Net,Relative-stage,HTT-Net (diagnostic),0.9177631578947368,0.9208941796475014,0.8888888888888888,0.8962655601659751,0.9775280898876404,0.9642857142857143,0.8372093023255814,0.16279069767441734,0.0,1,0,0.034949902445077896
