Method,Method_name,Stage_definition,Model_type,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Pre,M-Rec,M→E,M→L,Rev,Jump,Smooth
B11,Multi-task TCN-GRU (diagnostic),Relative-stage,TCN-GRU + auxiliary heads,0.6743421052631579,0.6498598653645586,0.8442211055276382,0.37735849056603776,0.728,1.0,0.23255813953488372,0.240310077519378,0.5271317829457324,3,3,0.05136370286345482
