Method,Method_name,Stage_definition,Model_type,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Pre,M-Rec,M→E,M→L,Rev,Jump,Smooth
B11,Multi-task TCN-GRU (diagnostic),Relative-stage,TCN-GRU + auxiliary heads,0.7796052631578947,0.7771125129623369,0.865979381443299,0.6492146596858639,0.8161434977578476,1.0,0.4806201550387597,0.20155038759689767,0.31782945736433865,5,0,0.041019145399332047
