bootstrap_id,Acc,MacroF1,E_F1,M_F1,L_F1,M_Precision,M_Recall,M_to_E,M_to_L
2399,0.9671052631578947,0.9709893275997675,0.9560975609756097,0.9662162162162162,0.9906542056074766,0.9930555555555556,0.9407894736842105,0.05921052631578909,0.0
2400,0.9802631578947368,0.981380502397084,0.9720670391061452,0.9791666666666666,0.9929078014184397,0.9929577464788732,0.9657534246575342,0.03424657534246552,0.0
2401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2402,0.9901315789473685,0.9896100638944135,0.9863013698630136,0.986784140969163,0.9957446808510638,0.9911504424778761,0.9824561403508771,0.017543859649122653,0.0
2403,0.9868421052631579,0.9862363996442208,0.9832402234636871,0.9797979797979798,0.9956709956709957,0.9897959183673469,0.97,0.0299999999999997,0.0
2404,0.9835526315789473,0.9826112266481807,0.9774436090225563,0.9787234042553191,0.9916666666666667,0.9829059829059829,0.9745762711864406,0.02542372881355911,0.0
2405,0.9901315789473685,0.9898672512483254,1.0,0.9882352941176471,0.9813664596273292,0.9767441860465116,1.0,0.0,0.0
2406,0.9967105263157895,0.9966065470800807,1.0,0.9961089494163424,0.9937106918238994,0.9922480620155039,1.0,0.0,0.0
2407,0.9769736842105263,0.9780358309770074,0.9732620320855615,0.9743589743589743,0.9864864864864865,0.9851851851851852,0.9637681159420289,0.03623188405797075,0.0
2408,0.9802631578947368,0.9798851727423156,0.9659863945578231,0.9797297297297297,0.9939393939393939,0.9931506849315068,0.9666666666666667,0.03333333333333311,0.0
2409,0.9868421052631579,0.9859582704247569,0.9798657718120806,0.9823008849557522,0.9957081545064378,0.9910714285714286,0.9736842105263158,0.02631578947368398,0.0
2410,0.993421052631579,0.9937101523858535,0.9887640449438202,0.9923664122137404,1.0,1.0,0.9848484848484849,0.015151515151515037,0.0
2411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2412,0.9967105263157895,0.9965628356605801,1.0,0.9931972789115646,0.9964912280701754,0.9864864864864865,1.0,0.0,0.0
2413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2414,0.9901315789473685,0.9854183927091964,1.0,0.9915492957746479,0.9647058823529412,0.9832402234636871,1.0,0.0,0.0
2415,0.9802631578947368,0.9817072770319454,0.9779735682819384,0.9736842105263158,0.9934640522875817,0.9910714285714286,0.9568965517241379,0.0431034482758617,0.0
2416,0.9736842105263158,0.9754163275105014,0.9719626168224299,0.9689922480620154,0.9852941176470589,0.984251968503937,0.9541984732824428,0.045801526717556905,0.0
2417,0.9868421052631579,0.987004021133714,0.9897610921501706,0.9797979797979798,0.9914529914529915,0.9897959183673469,0.97,0.0299999999999997,0.0
2418,0.9769736842105263,0.9783495831360537,0.9690721649484536,0.9721115537848606,0.9938650306748467,0.991869918699187,0.953125,0.04687499999999964,0.0
2419,0.9736842105263158,0.97275330981374,0.9741379310344828,0.9540229885057471,0.9900990099009901,0.9764705882352941,0.9325842696629213,0.0674157303370779,0.0
2420,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2421,0.9901315789473685,0.9897731341340364,0.9931972789115646,0.9856459330143541,0.9904761904761905,0.9903846153846154,0.9809523809523809,0.019047619047618865,0.0
2422,0.9703947368421053,0.974089068825911,0.9538461538461539,0.968421052631579,1.0,1.0,0.9387755102040817,0.06122448979591795,0.0
2423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2424,0.9901315789473685,0.987260663507109,0.976,0.985781990521327,1.0,1.0,0.9719626168224299,0.028037383177569833,0.0
2425,0.9967105263157895,0.9971715555864674,1.0,0.9965397923875432,0.9949748743718593,0.993103448275862,1.0,0.0,0.0
2426,0.9736842105263158,0.9712571597866876,0.9508196721311475,0.975,0.9879518072289156,0.9873417721518988,0.9629629629629629,0.03703703703703681,0.0
2427,0.9868421052631579,0.9890763837939186,0.9787234042553191,0.9885057471264368,1.0,1.0,0.9772727272727273,0.0227272727272726,0.0
