bootstrap_id,Acc,MacroF1,E_F1,M_F1,L_F1,M_Precision,M_Recall,M_to_E,M_to_L
3718,0.9703947368421053,0.9699391951902712,0.9411764705882353,0.9686411149825784,1.0,1.0,0.9391891891891891,0.060810810810810405,0.0
3719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3720,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3721,0.9901315789473685,0.9793490460157127,0.9454545454545454,0.9925925925925926,1.0,1.0,0.9852941176470589,0.014705882352941105,0.0
3722,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3724,0.9901315789473685,0.9915504444988175,0.9836065573770492,0.991044776119403,1.0,1.0,0.9822485207100592,0.017751479289940725,0.0
3725,0.9967105263157895,0.9967187009916278,0.9953917050691244,0.9947643979057592,1.0,1.0,0.9895833333333334,0.010416666666666559,0.0
3726,0.993421052631579,0.9848148148148148,0.96,0.9944444444444445,1.0,1.0,0.988950276243094,0.011049723756906016,0.0
3727,0.9736842105263158,0.9752556061517312,0.9646017699115044,0.9611650485436893,1.0,1.0,0.9252336448598131,0.07476635514018622,0.0
3728,0.9901315789473685,0.9918397736579555,0.9837837837837838,0.9917355371900827,1.0,1.0,0.9836065573770492,0.01639344262295073,0.0
3729,0.9901315789473685,0.9893495112908662,0.9767441860465116,0.991304347826087,1.0,1.0,0.9827586206896551,0.01724137931034473,0.0
3730,0.9769736842105263,0.9718978385511972,0.9457364341085271,0.9699570815450643,1.0,1.0,0.9416666666666667,0.05833333333333285,0.0
3731,0.9901315789473685,0.9908086315305717,0.9876543209876543,0.9847715736040609,1.0,1.0,0.97,0.0299999999999997,0.0
3732,0.9901315789473685,0.9902219218204348,0.9818181818181818,0.9888475836431226,1.0,1.0,0.9779411764705882,0.022058823529411603,0.0
3733,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3734,0.9802631578947368,0.979033078880407,0.96,0.9770992366412213,1.0,1.0,0.9552238805970149,0.04477611940298474,0.0
3735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3736,0.9802631578947368,0.9729166666666668,0.95,0.96875,1.0,1.0,0.9393939393939394,0.06060606060606,0.0
3737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
